YEAR	INST	CODE	NAME
2016	8	JS8325	Bachelor of Education (Honours) (Physical Education)
2016	8	JS8361	Bachelor of Education (Honours) (Secondary) - Information and Communication Technology
2016	8	JS8371	Bachelor of Education (Honours) (Business, Accounting and Financial Studies)
2016	8	JS8381	Bachelor of Education (Honours) (History)
2016	8	JS8391	Bachelor of Education (Honours) (Secondary) in Mathematics
2016	8	JS8404	Bachelor of Education (Honours) (Early Childhood Education)
2016	8	JS8416	Bachelor of Education (Honours) (Chinese History)
2016	8	JS8428	Bachelor of Education (Honours) (Geography)
2016	8	JS8430	Bachelor of Education (Honours) (Science)
2016	8	JS8507	Higher Diploma in Early Childhood Education
2016	8	JS8600	Bachelor of Arts (Honours) in Language Studies (Chinese Major)
2016	8	JS8612	Bachelor of Arts (Honours) in Language Studies (English Major)
2016	8	JS8624	Bachelor of Social Sciences (Honours) in Global and Environmental Studies
2016	8	JS8636	Bachelor of Arts (Honours) in Creative Arts and Culture (Music)
2016	8	JS8648	Bachelor of Arts (Honours) in Creative Arts and Culture (Visual Arts)
2016	8	JS8651	Bachelor of Social Sciences (Honours) in Psychology
2016	8	JS8663	Bachelor of Arts (Honours) in Special Education
2016	8	JS8801	Bachelor of Arts (Honours) in Creative Arts and Culture and Bachelor of Education (Honours) (Music) Co-terminal Double Degree Programme
2016	8	JS8813	Bachelor of Arts (Honours) in Creative Arts and Culture and Bachelor of Education (Honours) (Visual Arts) Co-terminal Double Degree Programme
2016	8	JS8825	Bachelor of Arts (Honours) in Language Studies and Bachelor of Education (Honours) (English Language) Co-terminal Double Degree Programme'
2016	9	JS9001	Bachelor of Social Sciences with Honours in Psychology
2016	9	JS9002	Bachelor of Social Sciences with Honours in Applied Economics
2016	9	JS9003	Bachelor of Social Sciences with Honours in Politics and Public Administration
2016	9	JS9004	Bachelor of Social Sciences with Honours in Applied Social Studies
2016	9	JS9011	Bachelor of Arts with Honours in Chinese
2016	9	JS9012	Bachelor of Arts with Honours in Creative Writing and Film Arts
2016	9	JS9013	Bachelor of Arts with Honours in Language Studies and Translation
2016	9	JS9014	Bachelor of Fine Arts with Honours in Animation and Visual Effects
2016	9	JS9015	Bachelor of Fine Arts with Honours in Cinematic Design and Photographic Digital Art
2016	9	JS9016	Bachelor of Arts with Honours in Creative Advertising and Media Design
2016	9	JS9017	Bachelor of Arts with Honours in English and Comparative Literature
2016	9	JS9220	Bachelor of Business Administration with Honours in Professional Accounting
2016	9	JS9230	Bachelor of Business Administration with Honours in Business Management
2016	9	JS9240	Bachelor of Business Administration with Honours in Global Business and Marketing
2016	9	JS9250	Bachelor of Business Administration with Honours in Corporate Governance
2016	9	JS9260	Bachelor of Business Administration with Honours in Business Intelligence and Analytics
2016	9	JS9270	Bachelor of Business Administration with Honours in Finance
2016	9	JS9530	Bachelor of Education with Honours in English Language Teaching & Bachelor of English Language Studies with Honours
2016	9	JS9540	Bachelor of English Language Studies with Honours
2016	9	JS9550	Bachelor of Language Studies with Honours (Applied Chinese Language Studies)
2016	9	JS9717	Bachelor of Computing with Honours in Internet Technology
2016	9	JS9720	Bachelor of Engineering with Honours in Electronic and Computer Engineering
2016	9	JS9740	Bachelor of Nursing with Honours in General Health Care
2016	9	JS9750	Bachelor of Nursing with Honours in Mental Health Care
2016	9	JS9760	Bachelor of Science with Honours in Testing and Certification'
2017	1	JS1000	BSc Computational Finance
2017	1	JS1001	BBA Global Business
2017	1	JS1002	BBA Accountancy
2017	1	JS1003	Department of Economics and Finance (options : BBA Business Economics, BBA Finance)
2017	1	JS1004	Department of Information Systems (options : BBA Global Business Systems Management, BBA Information Management)
2017	1	JS1005	BBA Management
2017	1	JS1006	Department of Management Sciences (options : BBA Business Analysis, BBA Business Operations Management)
2017	1	JS1007	BBA Marketing
2017	1	JS1041	School of Creative Media (options : BA Creative Media, BSc Creative Media, BAS New Media)
2017	1	JS1051	School of Energy and Environment (options : BEng Energy Science and Engineering, BEng Environmental Science and Engineering)
2017	1	JS1061	Bachelor of Laws
2017	1	JS1091	Division of Building Science and Technology (options : ASc Building Services Engineering, ASc Construction Engineering and Management, ASc Surveying)
2017	1	JS1093	ASc Architectural Studies
2017	1	JS1101	Department of Applied Social Sciences (options : BSocSc Criminology and Sociology, BSocSc Psychology, BSocSc Social Work)
2017	1	JS1102	BSocSc Asian and International Studies
2017	1	JS1103	BA Chinese and History
2017	1	JS1104	BA English Studies
2017	1	JS1105	Department of Linguistics and Translation (options : BA Linguistics and Language Applications, BA Translation and Interpretation)
2017	1	JS1106	Department of Media and Communication (options : BA Digital Television and Broadcasting, BA Media and Communication)
2017	1	JS1108	BSocSc Public Policy and Politics
2017	1	JS1201	Department of Architecture and Civil Engineering (options : BEng Architectural Engineering, BEng Civil Engineering, BSc Surveying)
2017	1	JS1202	BSc Chemistry
2017	1	JS1203	Department of Biomedical Sciences (options : BSc Biological Sciences, BSc Biomedical Sciences)
2017	1	JS1204	BSc Computer Science
2017	1	JS1205	Department of Electronic Engineering (options : BEng Computer&Data Engineering, BEng Electronic&Communication Engineering, BEng Information Engineering)
2017	1	JS1206	BSc Computing Mathematics
2017	1	JS1207	Department of Mechanical and Biomedical Engineering (options : BEng Biomedical Engineering, BEng Mechanical Engineering)
2017	1	JS1208	Department of Physics (options : BSc Applied Physics, BEng Materials Engineering)
2017	1	JS1209	BEng Systems Engineering and Management
2017	1	JS1692	BEng Nuclear and Risk Engineering'
2017	2	JS2020	Bachelor of Arts
2017	2	JS2030	Bachelor of Arts in Music
2017	2	JS2040	English Language & Literature and English Language Teaching (Double Degree)
2017	2	JS2110	Bachelor of Business Administration - Accounting Concentration
2017	2	JS2120	Bachelor of Business Administration
2017	2	JS2130	Bachelor of Business Administration - Applied Economics Concentration
2017	2	JS2140	Bachelor of Business Administration - Entrepreneurship Concentration
2017	2	JS2150	Bachelor of Business Administration - Finance Concentration
2017	2	JS2160	Bachelor of Business Administration - Human Resources Management Concentration
2017	2	JS2170	Bachelor of Business Administration - Information Systems and e-Business Management Concentration
2017	2	JS2180	Bachelor of Business Administration - Marketing Concentration
2017	2	JS2310	Bachelor of Communication
2017	2	JS2320	Bachelor of Communication - Film Major (Animation and Media Arts Concentration)
2017	2	JS2410	Bachelor of Chinese Medicine and Bachelor of Science in Biomedical Science
2017	2	JS2420	Bachelor of Pharmacy in Chinese Medicine
2017	2	JS2510	Bachelor of Science
2017	2	JS2610	Bachelor of Arts\\/ Bachelor of Social Sciences (Geography\\/ Government & International Studies\\/ History\\/ Sociology)
2017	2	JS2620	Bachelor of Arts in Physical Education and Recreation Management
2017	2	JS2630	Bachelor of Social Sciences in European Studies - French Stream
2017	2	JS2640	Bachelor of Social Sciences in European Studies - German Stream
2017	2	JS2650	Bachelor of Social Sciences in China Studies (Economics\\/ Geography\\/ History\\/ Sociology)
2017	2	JS2660	Bachelor of Social Work
2017	2	JS2680	Geography\\/ History\\/ Sociology and Liberal Studies Teaching (Double Degree)
2017	2	JS2810	Bachelor of Arts in Visual Arts'
2017	3	JS3002	Broad Discipline of Applied Sciences
2017	3	JS3014	HD in Applied Physics
2017	3	JS3026	HD in Building Services Engineering
2017	3	JS3038	HD in Building Technology & Management (Engineering)
2017	3	JS3040	HD in Chemical Technology
2017	3	JS3052	HD in Civil Engineering
2017	3	JS3064	HD in Electrical Engineering
2017	3	JS3076	HD in Electronic & Information Engineering
2017	3	JS3088	HD in Geomatics
2017	3	JS3090	HD in Hotel Management
2017	3	JS3117	HD in Industrial & Systems Engineering
2017	3	JS3131	Broad Discipline of Business
2017	3	JS3143	HD in International Transport Logistics
2017	3	JS3155	HD Scheme in Fashion and Textile Studies
2017	3	JS3193	HD in Multimedia Design & Technology
2017	3	JS3208	Broad Discipline of Construction & Environment
2017	3	JS3284	HD in Building Technology & Management (Surveying)
2017	3	JS3296	Broad Discipline of Hotel and Tourism Management
2017	3	JS3313	Broad Discipline of Engineering
2017	3	JS3337	BSc (Hons) in Mental Health Nursing
2017	3	JS3349	BSc (Hons) in Food Safety and Technology
2017	3	JS3351	BEng (Hons) in Transportation Systems Engineering
2017	3	JS3363	BSc (Hons) in Investment Science
2017	3	JS3375	BEng (Hons) in Environmental Engineering & Sustainable Development
2017	3	JS3442	BSc (Hons) in Property Management
2017	3	JS3466	BBA (Hons) in Accounting & Finance
2017	3	JS3478	BSc (Hons) in Medical Laboratory Science
2017	3	JS3480	Broad Discipline of Language, Culture & Communication
2017	3	JS3492	BA (Hons) Scheme in Fashion and Textiles
2017	3	JS3507	BEng (Hons) in Aviation Engineering
2017	3	JS3519	BSc (Hons) in Internet & Multimedia Technologies
2017	3	JS3533	BBA (Hons) in Global Supply Chain Management
2017	3	JS3545	BA (Hons) in Social Policy & Administration
2017	3	JS3557	BEng (Hons) Scheme in Product and Industrial Engineering
2017	3	JS3569	BA (Hons) Scheme in Design
2017	3	JS3571	BSc (Hons) Scheme in Logistics and Enterprise Engineering
2017	3	JS3583	BBA (Hons) in Management
2017	3	JS3595	BBA (Hons) in Financial Services
2017	3	JS3600	BSc (Hons) in Biomedical Engineering
2017	3	JS3612	BSc (Hons) in Radiography
2017	3	JS3624	BSc (Hons) in Occupational Therapy
2017	3	JS3636	BSc (Hons) in Physiotherapy
2017	3	JS3648	BSc (Hons) in Nursing
2017	3	JS3650	BSc (Hons) in Optometry
2017	3	JS3662	BA (Hons) in Social Work
2017	3	JS3674	BBA (Hons) in International Shipping & Transport Logistics
2017	3	JS3703	BEng (Hons) in Electronic & Information Engineering
2017	3	JS3715	BEng (Hons) in Electrical Engineering
2017	3	JS3727	BSc (Hons) in Geomatics
2017	3	JS3739	BEng (Hons) in Civil Engineering
2017	3	JS3741	BEng (Hons) Scheme in Mechanical Engineering
2017	3	JS3753	BEng (Hons) in Building Services Engineering
2017	3	JS3789	BSc (Hons) in Surveying
2017	3	JS3791	BSc (Hons) in Building Engineering and Management
2017	3	JS3868	Broad Discipline of Computing
2017	3	JS3894	BBA (Hons) in Marketing
2017	3	JS3911	BBA (Hons) in Accountancy
2017	3	JS3923	BSc (Hons) in Applied Biology with Biotechnology
2017	3	JS3985	BSc (Hons) in Engineering Physics
2017	3	JS3997	BSc (Hons) in Chemical Technology'
2017	4	JS4006	Anthropology
2017	4	JS4018	Chinese Language and Literature
2017	4	JS4020	Cultural Studies
2017	4	JS4022	Cultural Management
2017	4	JS4032	English
2017	4	JS4044	Fine Arts
2017	4	JS4056	History
2017	4	JS4068	Japanese Studies
2017	4	JS4070	Linguistics
2017	4	JS4082	Music
2017	4	JS4094	Philosophy
2017	4	JS4109	Religious Studies
2017	4	JS4111	Theology
2017	4	JS4123	Translation
2017	4	JS4202	Integrated Bachelor of Business Administration Programme
2017	4	JS4214	Global Business Studies
2017	4	JS4226	Hospitality and Real Estate
2017	4	JS4238	Insurance, Financial and Actuarial Analysis
2017	4	JS4240	Professional Accountancy
2017	4	JS4252	Quantitative Finance
2017	4	JS4254	Interdisciplinary Major Programme in Global Economics and Finance
2017	4	JS4264	Bachelor of Business Administration (Integrated BBA Programme) and Juris Doctor Double Degree Programme
2017	4	JS4276	Quantitative Finance and Risk Management Science
2017	4	JS4288	International Business and Chinese Enterprise
2017	4	JS4329	Physical Education, Exercise Science and Health
2017	4	JS4331	B.A. (Chinese Language Studies) and B.Ed. (Chinese Language Education)
2017	4	JS4343	B.A. (English Studies) and B.Ed. (English Language Education)
2017	4	JS4355	Liberal Studies
2017	4	JS4361	B.Ed. in Mathematics and Mathematics Education
2017	4	JS4401	Engineering
2017	4	JS4428	BEng Financial TechnologyNEW
2017	4	JS4501	Medicine (MBChB) Programme
2017	4	JS4502	Medicine (MBChB) Programme Global Physician-Leadership Stream (GPS)
2017	4	JS4513	Nursing
2017	4	JS4525	Pharmacy
2017	4	JS4537	Public Health
2017	4	JS4542	Chinese Medicine
2017	4	JS4550	Biomedical Sciences
2017	4	JS4601	Science
2017	4	JS4633	Earth System Science (Atmospheric Science \\/ Geophysics)
2017	4	JS4682	Enrichment Mathematics
2017	4	JS4690	Enrichment Stream in Theoretical Physics
2017	4	JS4719	Risk Management Science
2017	4	JS4801	Social Science
2017	4	JS4812	Architectural Studies
2017	4	JS4824	Economics
2017	4	JS4836	Geography and Resource Management
2017	4	JS4838	Urban Studies
2017	4	JS4848	Government and Public Administration
2017	4	JS4850	Journalism and Communication
2017	4	JS4858	Global Communication
2017	4	JS4862	Psychology
2017	4	JS4874	Social Work
2017	4	JS4886	Sociology
2017	4	JS4892	Global Studies
2017	4	JS4895	Contemporary China Studies (for Humanities stream)
2017	4	JS4896	Contemporary China Studies (for Social Science stream)
2017	4	JS4903	Bachelor of Laws'
2017	5	JS5100	Science
2017	5	JS5101	International Research Enrichment
2017	5	JS5200	Engineering
2017	5	JS5300	Business and Management
2017	5	JS5311	BBA Economics
2017	5	JS5312	BBA Finance
2017	5	JS5313	BBA Global Business
2017	5	JS5314	BBA Information Systems
2017	5	JS5315	BBA Management
2017	5	JS5316	BBA Marketing
2017	5	JS5317	BBA Operations Management
2017	5	JS5318	BBA Professional Accounting
2017	5	JS5331	BSc Economics and Finance
2017	5	JS5332	BSc Quantitative Finance
2017	5	JS5411	BSc Global China Studies =>  Humanities and Social Science
2017	5	JS5412	BSc Quantitative Social Analysis
2017	5	JS5811	BSc Biotechnology and Business
2017	5	JS5812	BSc Environmental Management and Technology
2017	5	JS5813	BSc Mathematics and Economics
2017	5	JS5814	BSc Risk Management and Business Intelligence
2017	5	JS5901	BEng\\/BSc & BBA Dual Degree Program in Technology and Management'
2017	6	JS6004	Bachelor of Arts in Architectural Studies
2017	6	JS6016	Bachelor of Science in Surveying
2017	6	JS6028	Bachelor of Arts in Landscape Studies
2017	6	JS6030	Bachelor of Arts in Conservation
2017	6	JS6042	Bachelor of Arts in Urban Studies
2017	6	JS6054	Bachelor of Arts
2017	6	JS6066	Bachelor of Arts and Bachelor of Education in Language Education - English (double degree)
2017	6	JS6078	Bachelor of Arts in Literary Studies and Bachelor of Laws (double degree)
2017	6	JS6080	Bachelor of Arts and Bachelor of Education in Language Education - Chinese (double degree)
2017	6	JS6107	Bachelor of Dental Surgery
2017	6	JS6119	Bachelor of Education and Bachelor of Science (double degree)
2017	6	JS6157	Bachelor of Science in Speech and Hearing Sciences
2017	6	JS6195	Bachelor of Education and Bachelor of Social Sciences (double degree)
2017	6	JS6406	Bachelor of Laws
2017	6	JS6456	Bachelor of Medicine and Bachelor of Surgery
2017	6	JS6468	Bachelor of Nursing
2017	6	JS6482	Bachelor of Chinese Medicine
2017	6	JS6494	Bachelor of Pharmacy
2017	6	JS6717	Bachelor of Social Sciences
2017	6	JS6729	Bachelor of Science in Actuarial Science
2017	6	JS6731	Bachelor of Social Work
2017	6	JS6767	Bachelor of Economics \\/ Bachelor of Economics and Finance
2017	6	JS6781	Bachelor of Business Administration \\/ Bachelor of Business Administration in Accounting and Finance
2017	6	JS6793	Bachelor of Business Administration (Information Systems)
2017	6	JS6808	Bachelor of Business Administration (Law) and Bachelor of Laws (double degree)
2017	6	JS6810	Bachelor of Social Sciences (Government and Laws) and Bachelor of Laws (double degree)
2017	6	JS6822	Bachelor of Journalism
2017	6	JS6860	Bachelor of Finance in Asset Management and Private Banking
2017	6	JS6884	Bachelor of Science in Quantitative Finance
2017	6	JS6896	Bachelor of Business Administration in International Business and Global Management
2017	6	JS6901	Bachelor of Science
2017	6	JS6949	Bachelor of Biomedical Sciences
2017	6	JS6951	Bachelor of Engineering in Engineering Science
2017	6	JS6963	Bachelor of Engineering'
2017	7	JS7100	Bachelor of Arts (Honours)
2017	7	JS7101	Bachelor of Arts (Honours) in Chinese
2017	7	JS7200	Bachelor of Business Administration (Honours)
2017	7	JS7204	Bachelor of Arts (Honours) in Translation
2017	7	JS7216	Bachelor of Business Administration (Honours) - Risk and Insurance Management
2017	7	JS7300	Bachelor of Social Sciences (Honours)
2017	7	JS7503	Bachelor of Arts (Honours) in Contemporary English Studies
2017	7	JS7606	Bachelor of Arts (Honours) in Cultural Studies
2017	7	JS7709	Bachelor of Arts (Honours) in History
2017	7	JS7802	Bachelor of Arts (Honours) in Philosophy
2017	7	JS7905	Bachelor of Arts (Honours) in Visual Studies'
2017	8	JS8105	Bachelor of Education (Honours) (Chinese Language)
2017	8	JS8117	Bachelor of Education (Honours) (English Language) - Secondary
2017	8	JS8234	Bachelor of Education (Honours) (Primary) - General Studies
2017	8	JS8246	Bachelor of Education (Honours) (Primary) - Mathematics
2017	8	JS8325	Bachelor of Education (Honours) (Physical Education)
2017	8	JS8361	Bachelor of Education (Honours) (Secondary) - Information and Communication Technology
2017	8	JS8371	Bachelor of Education (Honours) (Business, Accounting and Financial Studies)
2017	8	JS8381	Bachelor of Education (Honours) (History)
2017	8	JS8391	Bachelor of Education (Honours) (Secondary) in Mathematics
2017	8	JS8404	Bachelor of Education (Honours) (Early Childhood Education)
2017	8	JS8416	Bachelor of Education (Honours) (Chinese History)
2017	8	JS8428	Bachelor of Education (Honours) (Geography)
2017	8	JS8430	Bachelor of Education (Honours) (Science)
2017	8	JS8507	Higher Diploma in Early Childhood Education
2017	8	JS8600	Bachelor of Arts (Honours) in Language Studies (Chinese Major)
2017	8	JS8612	Bachelor of Arts (Honours) in Language Studies (English Major)
2017	8	JS8624	Bachelor of Social Sciences (Honours) in Global and Environmental Studies
2017	8	JS8636	Bachelor of Arts (Honours) in Creative Arts and Culture (Music)
2017	8	JS8648	Bachelor of Arts (Honours) in Creative Arts and Culture (Visual Arts)
2017	8	JS8651	Bachelor of Social Sciences (Honours) in Psychology
2017	8	JS8663	Bachelor of Arts (Honours) in Special Education
2017	8	JS8801	Bachelor of Arts (Honours) in Creative Arts and Culture and Bachelor of Education (Honours) (Music) Co-terminal Double Degree Programme
2017	8	JS8813	Bachelor of Arts (Honours) in Creative Arts and Culture and Bachelor of Education (Honours) (Visual Arts) Co-terminal Double Degree Programme
2017	8	JS8825	Bachelor of Arts (Honours) in Language Studies and Bachelor of Education (Honours) (English Language) Co-terminal Double Degree Programme'
2017	9	JS9001	Bachelor of Social Sciences with Honours in Psychology
2017	9	JS9002	Bachelor of Social Sciences with Honours in Applied Economics
2017	9	JS9003	Bachelor of Social Sciences with Honours in Politics and Public Administration
2017	9	JS9004	Bachelor of Social Sciences with Honours in Applied Social Studies
2017	9	JS9011	Bachelor of Arts with Honours in Chinese
2017	9	JS9012	Bachelor of Arts with Honours in Creative Writing and Film Arts
2017	9	JS9013	Bachelor of Arts with Honours in Language Studies and Translation
2017	9	JS9014	Bachelor of Fine Arts with Honours in Animation and Visual Effects
2017	9	JS9015	Bachelor of Fine Arts with Honours in Cinematic Design and Photographic Digital Art
2017	9	JS9016	Bachelor of Arts with Honours in Creative Advertising and Media Design
2017	9	JS9017	Bachelor of Arts with Honours in English and Comparative Literature
2017	9	JS9220	Bachelor of Business Administration with Honours in Professional Accounting
2017	9	JS9230	Bachelor of Business Administration with Honours in Business Management
2017	9	JS9240	Bachelor of Business Administration with Honours in Global Business and Marketing
2017	9	JS9250	Bachelor of Business Administration with Honours in Corporate Governance
2017	9	JS9270	Bachelor of Business Administration with Honours in Finance
2017	9	JS9280	Bachelor of Applied Psychology with Honours, Bachelor of Business Management with Honours
2017	9	JS9290	Bachelor of International Hospitality and Attractions Management with Honours
2017	9	JS9295	Bachelor of Sports and Recreation Management with Honours
2017	9	JS9530	Bachelor of Education with Honours in English Language Teaching & Bachelor of English Language Studies with Honours
2017	9	JS9540	Bachelor of English Language Studies with Honours
2017	9	JS9550	Bachelor of Language Studies with Honours (Applied Chinese Language Studies)
2017	9	JS9717	Bachelor of Computing with Honours in Internet Technology
2017	9	JS9720	Bachelor of Engineering with Honours in Electronic and Computer Engineering
2017	9	JS9740	Bachelor of Nursing with Honours in General Health Care
2017	9	JS9750	Bachelor of Nursing with Honours in Mental Health Care
2017	9	JS9765	Bachelor of Engineering with Honours in Testing and Certification'
